rank,energy,num_occurrences,valid_exactly_one_exit_per_room,constraint_violation_count,chain_break_fraction,selected_variable_count,selected_variables
532,9.111967740817821,1,False,4,0.016666666666666666,14,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_E
533,9.116151850321744,1,False,4,0.03333333333333333,16,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_B | x_R12_EXIT_A | x_R12_EXIT_B
534,9.118737623833992,1,False,4,0.05,14,x_R01_EXIT_D | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R05_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_D
535,9.1226411764138,1,False,4,0.016666666666666666,14,x_R01_EXIT_D | x_R02_EXIT_A | x_R02_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R10_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_B | x_R12_EXIT_C
536,9.124383520367482,1,False,4,0.016666666666666666,16,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_A
537,9.12985927302621,1,False,3,0.03333333333333333,15,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_E
538,9.145536908462237,1,False,4,0.03333333333333333,14,x_R01_EXIT_D | x_R02_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_B | x_R12_EXIT_D
539,9.148840135379821,1,False,4,0.05,14,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_B
540,9.151237686698437,1,False,4,0.016666666666666666,16,x_R01_EXIT_E | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_B | x_R10_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_B | x_R12_EXIT_D
541,9.15362283030582,1,False,4,0.0,14,x_R01_EXIT_A | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_B
542,9.156186202862896,1,False,4,0.05,14,x_R01_EXIT_B | x_R01_EXIT_E | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_A
543,9.159468142748961,1,False,4,0.05,16,x_R01_EXIT_B | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_A | x_R12_EXIT_B
544,9.160867031920846,1,False,4,0.05,14,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_E
545,9.16566138421475,1,False,4,0.03333333333333333,14,x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R05_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_E
546,9.170647332156255,1,False,4,0.11666666666666667,16,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_C | x_R12_EXIT_E
547,9.180850163005106,1,False,4,0.05,16,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_E
548,9.180862507736963,1,False,4,0.08333333333333333,14,x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_D | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_E | x_R10_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_D
549,9.184769246378066,1,False,4,0.016666666666666666,16,x_R01_EXIT_A | x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_B | x_R05_EXIT_E | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_C | x_R09_EXIT_D | x_R10_EXIT_B | x_R11_EXIT_D | x_R12_EXIT_B
550,9.186199263206667,1,False,4,0.03333333333333333,14,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_D
551,9.187518442116573,1,False,4,0.03333333333333333,14,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_A | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_C | x_R12_EXIT_E
552,9.192539585487454,1,False,4,0.016666666666666666,14,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R12_EXIT_D
553,9.206134017238014,1,False,4,0.08333333333333333,16,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_B | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_E
554,9.20830287418861,1,False,4,0.0,14,x_R01_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_A | x_R11_EXIT_A | x_R12_EXIT_A
555,9.22704017145712,1,False,4,0.03333333333333333,12,x_R01_EXIT_B | x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_B | x_R11_EXIT_C
556,9.228734170040758,1,False,4,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R10_EXIT_E | x_R11_EXIT_D | x_R12_EXIT_D
557,9.230153791407377,1,False,4,0.05,14,x_R01_EXIT_A | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_D
558,9.235923621321117,1,False,4,0.08333333333333333,14,x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_E | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_B | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_E
559,9.236438890428557,1,False,4,0.08333333333333333,14,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_E
560,9.238057370163416,1,False,4,0.03333333333333333,16,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_B | x_R04_EXIT_E | x_R05_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_B | x_R08_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B | x_R12_EXIT_E
561,9.239101737182626,1,False,4,0.06666666666666667,14,x_R01_EXIT_E | x_R02_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_E | x_R12_EXIT_B
562,9.24817676028437,1,False,4,0.03333333333333333,16,x_R01_EXIT_C | x_R01_EXIT_E | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_E | x_R12_EXIT_D | x_R12_EXIT_E
563,9.249868630705803,1,False,4,0.05,14,x_R01_EXIT_A | x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_D | x_R08_EXIT_A | x_R09_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_D
564,9.255103382371018,1,False,4,0.06666666666666667,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_B | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_D
565,9.257909881234283,1,False,4,0.016666666666666666,14,x_R01_EXIT_B | x_R02_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R07_EXIT_B | x_R07_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_C | x_R12_EXIT_E
566,9.258970524753453,1,False,4,0.0,16,x_R01_EXIT_A | x_R02_EXIT_B | x_R03_EXIT_A | x_R04_EXIT_C | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_E | x_R07_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_B | x_R12_EXIT_E
567,9.263351450625354,1,False,4,0.016666666666666666,14,x_R01_EXIT_A | x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_A | x_R05_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B | x_R12_EXIT_C
568,9.263611455792624,1,False,4,0.03333333333333333,14,x_R01_EXIT_C | x_R02_EXIT_C | x_R02_EXIT_D | x_R03_EXIT_B | x_R04_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_A | x_R11_EXIT_D
569,9.264312664767228,1,False,4,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_A | x_R04_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_C | x_R12_EXIT_D
570,9.266949374304529,1,False,4,0.016666666666666666,14,x_R01_EXIT_A | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_E
571,9.270733989739673,1,False,4,0.05,12,x_R01_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_A | x_R05_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_C | x_R12_EXIT_E
572,9.277600378421555,1,False,4,0.06666666666666667,14,x_R01_EXIT_B | x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_E | x_R12_EXIT_E
573,9.291542316498774,1,False,4,0.05,14,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_C | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R06_EXIT_B | x_R07_EXIT_B | x_R07_EXIT_E | x_R08_EXIT_C | x_R08_EXIT_E | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_D
574,9.29398699880583,1,False,4,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_D | x_R08_EXIT_E | x_R09_EXIT_C | x_R10_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_D
575,9.295172234477327,1,False,4,0.0,16,x_R01_EXIT_C | x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_A | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_D | x_R12_EXIT_B | x_R12_EXIT_E
576,9.29542838785642,1,False,4,0.05,16,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_A | x_R03_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_B | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_C | x_R09_EXIT_A | x_R10_EXIT_B | x_R10_EXIT_D | x_R11_EXIT_A | x_R12_EXIT_A
577,9.298247804448005,1,False,1,0.016666666666666666,14,x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_E | x_R04_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_C | x_R09_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_D | x_R11_EXIT_C | x_R12_EXIT_B
578,9.299510415507788,1,False,4,0.03333333333333333,14,x_R01_EXIT_B | x_R02_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_C | x_R11_EXIT_E | x_R12_EXIT_E
579,9.318680614896374,1,False,4,0.03333333333333333,14,x_R01_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R04_EXIT_E | x_R05_EXIT_E | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_C | x_R12_EXIT_B | x_R12_EXIT_C
580,9.322906619986014,1,False,4,0.016666666666666666,16,x_R01_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_D | x_R04_EXIT_E | x_R05_EXIT_D | x_R06_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_B | x_R09_EXIT_D | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_A | x_R12_EXIT_A
581,9.326674542407249,1,False,4,0.03333333333333333,16,x_R01_EXIT_B | x_R01_EXIT_C | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_E | x_R04_EXIT_B | x_R05_EXIT_A | x_R05_EXIT_D | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_B | x_R09_EXIT_A | x_R10_EXIT_C | x_R11_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_B
582,9.335091703736941,1,False,4,0.03333333333333333,16,x_R01_EXIT_A | x_R02_EXIT_D | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_A | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_B | x_R09_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_C | x_R12_EXIT_D
583,9.33716913085101,1,False,4,0.03333333333333333,16,x_R01_EXIT_E | x_R02_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_A | x_R08_EXIT_E | x_R09_EXIT_B | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R11_EXIT_B | x_R12_EXIT_C
584,9.34064595174477,1,False,4,0.03333333333333333,16,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_B | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_C | x_R10_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_B | x_R12_EXIT_C
585,9.347162836533045,1,False,4,0.05,14,x_R01_EXIT_B | x_R02_EXIT_E | x_R03_EXIT_B | x_R03_EXIT_E | x_R04_EXIT_C | x_R05_EXIT_D | x_R05_EXIT_E | x_R07_EXIT_A | x_R08_EXIT_A | x_R09_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_B | x_R11_EXIT_E | x_R12_EXIT_A
586,9.358002341034855,1,False,4,0.016666666666666666,14,x_R01_EXIT_A | x_R01_EXIT_E | x_R02_EXIT_D | x_R03_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_D | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_A | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_C
587,9.358768195062073,1,False,4,0.016666666666666666,16,x_R01_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R08_EXIT_D | x_R09_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_A | x_R11_EXIT_D | x_R12_EXIT_A | x_R12_EXIT_C
588,9.35899776109568,1,False,4,0.0,16,x_R01_EXIT_C | x_R02_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_E | x_R05_EXIT_B | x_R06_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_B | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_D
589,9.364779156033329,1,False,4,0.016666666666666666,16,x_R01_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_C | x_R04_EXIT_A | x_R05_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_A | x_R07_EXIT_D | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_E | x_R10_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_D | x_R12_EXIT_E
590,9.383679527016392,1,False,4,0.08333333333333333,16,x_R01_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_D | x_R05_EXIT_E | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_E | x_R09_EXIT_A | x_R09_EXIT_B | x_R10_EXIT_B | x_R11_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_D
591,9.384577606065346,1,False,4,0.05,16,x_R01_EXIT_B | x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R05_EXIT_E | x_R06_EXIT_B | x_R06_EXIT_D | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_B | x_R11_EXIT_A | x_R12_EXIT_D
592,9.384808146927067,1,False,4,0.03333333333333333,14,x_R01_EXIT_D | x_R02_EXIT_A | x_R02_EXIT_D | x_R03_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_A | x_R07_EXIT_A | x_R07_EXIT_B | x_R08_EXIT_B | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_C
593,9.390194046793598,1,False,4,0.05,16,x_R01_EXIT_B | x_R02_EXIT_B | x_R02_EXIT_D | x_R03_EXIT_D | x_R04_EXIT_A | x_R05_EXIT_C | x_R05_EXIT_D | x_R06_EXIT_D | x_R07_EXIT_B | x_R08_EXIT_E | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_D | x_R11_EXIT_E | x_R12_EXIT_C | x_R12_EXIT_E
594,9.39796905680951,1,False,4,0.0,14,x_R01_EXIT_E | x_R02_EXIT_A | x_R02_EXIT_E | x_R03_EXIT_C | x_R04_EXIT_A | x_R06_EXIT_B | x_R07_EXIT_D | x_R08_EXIT_B | x_R08_EXIT_D | x_R09_EXIT_A | x_R10_EXIT_E | x_R11_EXIT_B | x_R11_EXIT_C | x_R12_EXIT_D
595,9.3981445003704,1,False,4,0.03333333333333333,16,x_R01_EXIT_B | x_R02_EXIT_C | x_R02_EXIT_E | x_R03_EXIT_C | x_R03_EXIT_E | x_R04_EXIT_D | x_R05_EXIT_A | x_R05_EXIT_C | x_R06_EXIT_E | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_D | x_R10_EXIT_C | x_R11_EXIT_B | x_R12_EXIT_B | x_R12_EXIT_D
596,9.401361021677948,1,False,4,0.03333333333333333,14,x_R01_EXIT_D | x_R02_EXIT_D | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_C | x_R05_EXIT_B | x_R06_EXIT_E | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_D | x_R09_EXIT_E | x_R10_EXIT_A | x_R10_EXIT_B | x_R11_EXIT_A
597,9.405297797621058,1,False,4,0.05,16,x_R01_EXIT_D | x_R02_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_A | x_R04_EXIT_B | x_R05_EXIT_B | x_R05_EXIT_D | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_C | x_R08_EXIT_C | x_R09_EXIT_C | x_R10_EXIT_C | x_R11_EXIT_A | x_R12_EXIT_A | x_R12_EXIT_E
598,9.409775591193524,1,False,4,0.03333333333333333,16,x_R01_EXIT_A | x_R02_EXIT_A | x_R02_EXIT_C | x_R03_EXIT_A | x_R03_EXIT_D | x_R04_EXIT_D | x_R05_EXIT_C | x_R06_EXIT_A | x_R06_EXIT_C | x_R07_EXIT_A | x_R07_EXIT_E | x_R08_EXIT_C | x_R09_EXIT_B | x_R10_EXIT_C | x_R11_EXIT_D | x_R12_EXIT_E
599,9.425421669080585,1,False,4,0.08333333333333333,14,x_R01_EXIT_D | x_R02_EXIT_B | x_R03_EXIT_B | x_R03_EXIT_C | x_R04_EXIT_D | x_R05_EXIT_A | x_R06_EXIT_A | x_R06_EXIT_D | x_R07_EXIT_D | x_R08_EXIT_D | x_R09_EXIT_C | x_R09_EXIT_E | x_R11_EXIT_E | x_R12_EXIT_B
