i,j,variable_i,variable_j,coefficient
52,83,x_R07_EXIT_H,x_R11_EXIT_G,0.0004321186726849388
52,84,x_R07_EXIT_H,x_R11_EXIT_H,0.0010714779332902053
52,85,x_R07_EXIT_H,x_R11_EXIT_A,0.0004321186726849388
52,86,x_R07_EXIT_H,x_R11_EXIT_F,0.0004718030405845761
52,87,x_R07_EXIT_H,x_R11_EXIT_B,0.0009127404616916566
52,89,x_R07_EXIT_H,x_R12_EXIT_D,0.00027338120108638984
52,90,x_R07_EXIT_H,x_R12_EXIT_E,0.00027338120108638984
52,91,x_R07_EXIT_H,x_R12_EXIT_G,0.0004321186726849388
52,92,x_R07_EXIT_H,x_R12_EXIT_H,0.0010714779332902053
52,93,x_R07_EXIT_H,x_R12_EXIT_A,0.0004321186726849388
52,94,x_R07_EXIT_H,x_R12_EXIT_F,0.0004718030405845761
52,95,x_R07_EXIT_H,x_R12_EXIT_B,0.0009127404616916566
52,96,x_R07_EXIT_H,x_R13_EXIT_C,0.0001940124652871154
52,97,x_R07_EXIT_H,x_R13_EXIT_D,0.00017637496844283217
52,98,x_R07_EXIT_H,x_R13_EXIT_E,0.00017637496844283217
52,99,x_R07_EXIT_H,x_R13_EXIT_G,0.00033511244004138114
52,100,x_R07_EXIT_H,x_R13_EXIT_H,0.0009744717006466478
52,101,x_R07_EXIT_H,x_R13_EXIT_A,0.00033511244004138114
52,102,x_R07_EXIT_H,x_R13_EXIT_F,0.0003747968079410184
52,103,x_R07_EXIT_H,x_R13_EXIT_B,0.0008157342290480989
52,104,x_R07_EXIT_H,x_R14_EXIT_C,0.00029101869793067304
52,107,x_R07_EXIT_H,x_R14_EXIT_G,0.00023810620739782344
52,108,x_R07_EXIT_H,x_R14_EXIT_H,0.0008774654680030901
52,109,x_R07_EXIT_H,x_R14_EXIT_A,0.00023810620739782344
52,110,x_R07_EXIT_H,x_R14_EXIT_F,0.0002777905752974607
52,111,x_R07_EXIT_H,x_R14_EXIT_B,0.0007187279964045412
52,112,x_R07_EXIT_H,x_R15_EXIT_C,0.0003703874337299476
52,116,x_R07_EXIT_H,x_R15_EXIT_H,0.00028219994950853144
52,119,x_R07_EXIT_H,x_R15_EXIT_B,0.0001234624779099825
52,120,x_R07_EXIT_H,x_R16_EXIT_C,0.0003703874337299476
52,124,x_R07_EXIT_H,x_R16_EXIT_H,0.00028219994950853144
52,127,x_R07_EXIT_H,x_R16_EXIT_B,0.0001234624779099825
52,128,x_R07_EXIT_H,x_R17_EXIT_C,0.0003703874337299476
52,132,x_R07_EXIT_H,x_R17_EXIT_H,0.00028219994950853144
52,135,x_R07_EXIT_H,x_R17_EXIT_B,0.0001234624779099825
52,136,x_R07_EXIT_H,x_R18_EXIT_C,0.0003703874337299476
52,140,x_R07_EXIT_H,x_R18_EXIT_H,0.00028219994950853144
52,143,x_R07_EXIT_H,x_R18_EXIT_B,0.0001234624779099825
52,144,x_R07_EXIT_H,x_R19_EXIT_C,0.0002777905752974607
52,148,x_R07_EXIT_H,x_R19_EXIT_H,0.0002116499621313986
52,152,x_R07_EXIT_H,x_R22_EXIT_C,0.0014220231830703342
52,154,x_R07_EXIT_H,x_R22_EXIT_E,0.0007936873579927448
52,156,x_R07_EXIT_H,x_R22_EXIT_H,0.0014991872317640733
52,160,x_R07_EXIT_H,x_R23_EXIT_C,0.0014220231830703342
52,162,x_R07_EXIT_H,x_R23_EXIT_E,0.00017637496844283214
52,164,x_R07_EXIT_H,x_R23_EXIT_H,0.0005291249053284965
52,168,x_R07_EXIT_H,x_R20_EXIT_C,0.0003968436789963724
52,170,x_R07_EXIT_H,x_R20_EXIT_E,0.00026786948332255137
52,172,x_R07_EXIT_H,x_R20_EXIT_H,0.00047951944545394985
52,176,x_R07_EXIT_H,x_R21_EXIT_C,0.0013228122633212414
52,178,x_R07_EXIT_H,x_R21_EXIT_E,0.0008928982777418378
52,180,x_R07_EXIT_H,x_R21_EXIT_H,0.0015983981515131664
52,184,x_R07_EXIT_H,x_R24_EXIT_C,0.002524366735838035
52,185,x_R07_EXIT_H,x_R24_EXIT_D,0.001102343552767701
52,186,x_R07_EXIT_H,x_R24_EXIT_E,0.0003086561947749563
52,187,x_R07_EXIT_H,x_R24_EXIT_G,0.001201554472516794
52,188,x_R07_EXIT_H,x_R24_EXIT_H,0.0003968436789963724
52,192,x_R07_EXIT_H,x_R25_EXIT_C,0.002788929188502283
52,193,x_R07_EXIT_H,x_R25_EXIT_D,0.0013669060054319491
52,194,x_R07_EXIT_H,x_R25_EXIT_E,0.0005732186474392045
52,195,x_R07_EXIT_H,x_R25_EXIT_G,0.0014661169251810424
52,196,x_R07_EXIT_H,x_R25_EXIT_H,0.0001322812263321241
52,200,x_R07_EXIT_H,x_R26_EXIT_C,0.0008532139098422005
52,202,x_R07_EXIT_H,x_R26_EXIT_E,0.0004762124147956468
52,204,x_R07_EXIT_H,x_R26_EXIT_H,0.0003174749431970979
52,208,x_R07_EXIT_H,x_R27_EXIT_C,0.00014220231830703345
52,216,x_R07_EXIT_H,x_R28_EXIT_C,0.0002645624526642483
52,218,x_R07_EXIT_H,x_R28_EXIT_E,0.00015873747159854897
52,220,x_R07_EXIT_H,x_R28_EXIT_H,0.00029983744635281474
52,224,x_R07_EXIT_H,x_R29_EXIT_C,0.0005291249053284966
52,226,x_R07_EXIT_H,x_R29_EXIT_E,0.00031747494319709794
52,228,x_R07_EXIT_H,x_R29_EXIT_H,0.0005996748927056295
52,232,x_R07_EXIT_H,x_R30_EXIT_C,0.0005688092732281338
52,234,x_R07_EXIT_H,x_R30_EXIT_E,0.00031747494319709794
52,240,x_R07_EXIT_H,x_R31_EXIT_C,0.00023920855095059114
52,248,x_R07_EXIT_H,x_R32_EXIT_C,0.0009568342038023646
52,249,x_R07_EXIT_H,x_R32_EXIT_D,0.0003880249305742308
52,251,x_R07_EXIT_H,x_R32_EXIT_G,0.0004277092984738681
52,256,x_R07_EXIT_H,x_R33_EXIT_C,0.0009568342038023646
52,257,x_R07_EXIT_H,x_R33_EXIT_D,0.0003880249305742308
52,259,x_R07_EXIT_H,x_R33_EXIT_G,0.0004277092984738681
53,54,x_R07_EXIT_A,x_R07_EXIT_F,1.8394750238349498
53,55,x_R07_EXIT_A,x_R07_EXIT_B,1.8394750238349498
53,56,x_R07_EXIT_A,x_R08_EXIT_C,0.0003703874337299476
53,59,x_R07_EXIT_A,x_R08_EXIT_G,0.0003571593110967352
53,61,x_R07_EXIT_A,x_R08_EXIT_A,0.0003549546239911998
53,64,x_R07_EXIT_A,x_R09_EXIT_C,0.0003703874337299476
53,67,x_R07_EXIT_A,x_R09_EXIT_G,0.0003571593110967352
53,69,x_R07_EXIT_A,x_R09_EXIT_A,0.0003549546239911998
53,72,x_R07_EXIT_A,x_R10_EXIT_C,0.0003703874337299476
53,75,x_R07_EXIT_A,x_R10_EXIT_G,0.0003571593110967352
53,77,x_R07_EXIT_A,x_R10_EXIT_A,0.0003549546239911998
53,81,x_R07_EXIT_A,x_R11_EXIT_D,0.00027338120108638984
53,82,x_R07_EXIT_A,x_R11_EXIT_E,0.00027338120108638984
53,83,x_R07_EXIT_A,x_R11_EXIT_G,0.0007892779837816739
53,84,x_R07_EXIT_A,x_R11_EXIT_H,0.0004321186726849388
53,85,x_R07_EXIT_A,x_R11_EXIT_A,0.0018166621749611711
53,86,x_R07_EXIT_A,x_R11_EXIT_F,0.0004321186726849388
53,87,x_R07_EXIT_A,x_R11_EXIT_B,0.0004321186726849388
53,89,x_R07_EXIT_A,x_R12_EXIT_D,0.00027338120108638984
53,90,x_R07_EXIT_A,x_R12_EXIT_E,0.00027338120108638984
53,91,x_R07_EXIT_A,x_R12_EXIT_G,0.0007892779837816739
53,92,x_R07_EXIT_A,x_R12_EXIT_H,0.0004321186726849388
53,93,x_R07_EXIT_A,x_R12_EXIT_A,0.0018166621749611711
53,94,x_R07_EXIT_A,x_R12_EXIT_F,0.0004321186726849388
53,95,x_R07_EXIT_A,x_R12_EXIT_B,0.0004321186726849388
53,96,x_R07_EXIT_A,x_R13_EXIT_C,0.0001940124652871154
53,97,x_R07_EXIT_A,x_R13_EXIT_D,0.00017637496844283217
53,98,x_R07_EXIT_A,x_R13_EXIT_E,0.00017637496844283217
53,99,x_R07_EXIT_A,x_R13_EXIT_G,0.0006922717511381163
53,100,x_R07_EXIT_A,x_R13_EXIT_H,0.00033511244004138114
53,101,x_R07_EXIT_A,x_R13_EXIT_A,0.0017196559423176135
53,102,x_R07_EXIT_A,x_R13_EXIT_F,0.00033511244004138114
53,103,x_R07_EXIT_A,x_R13_EXIT_B,0.00033511244004138114
53,104,x_R07_EXIT_A,x_R14_EXIT_C,0.00029101869793067304
53,107,x_R07_EXIT_A,x_R14_EXIT_G,0.0005952655184945586
53,108,x_R07_EXIT_A,x_R14_EXIT_H,0.00023810620739782344
53,109,x_R07_EXIT_A,x_R14_EXIT_A,0.001622649709674056
53,110,x_R07_EXIT_A,x_R14_EXIT_F,0.00023810620739782344
53,111,x_R07_EXIT_A,x_R14_EXIT_B,0.00023810620739782344
53,112,x_R07_EXIT_A,x_R15_EXIT_C,0.0003703874337299476
53,115,x_R07_EXIT_A,x_R15_EXIT_G,0.0003571593110967352
53,117,x_R07_EXIT_A,x_R15_EXIT_A,0.0003549546239911998
53,120,x_R07_EXIT_A,x_R16_EXIT_C,0.0003703874337299476
53,123,x_R07_EXIT_A,x_R16_EXIT_G,0.0003571593110967352
53,125,x_R07_EXIT_A,x_R16_EXIT_A,0.0003549546239911998
53,128,x_R07_EXIT_A,x_R17_EXIT_C,0.0003703874337299476
53,131,x_R07_EXIT_A,x_R17_EXIT_G,0.0003571593110967352
53,133,x_R07_EXIT_A,x_R17_EXIT_A,0.0003549546239911998
53,136,x_R07_EXIT_A,x_R18_EXIT_C,0.0003703874337299476
53,139,x_R07_EXIT_A,x_R18_EXIT_G,0.0003571593110967352
53,141,x_R07_EXIT_A,x_R18_EXIT_A,0.0003549546239911998
53,144,x_R07_EXIT_A,x_R19_EXIT_C,0.0002777905752974607
53,147,x_R07_EXIT_A,x_R19_EXIT_G,0.00026786948332255137
53,149,x_R07_EXIT_A,x_R19_EXIT_A,0.0002662159679933998
53,152,x_R07_EXIT_A,x_R22_EXIT_C,0.0013228122633212414
53,155,x_R07_EXIT_A,x_R22_EXIT_G,0.0008928982777418378
53,157,x_R07_EXIT_A,x_R22_EXIT_A,0.0008873865599779993
53,160,x_R07_EXIT_A,x_R23_EXIT_C,0.0013228122633212414
53,163,x_R07_EXIT_A,x_R23_EXIT_G,0.0008928982777418378
53,165,x_R07_EXIT_A,x_R23_EXIT_A,0.0008873865599779993
53,168,x_R07_EXIT_A,x_R20_EXIT_C,0.0009234883113311415
53,169,x_R07_EXIT_A,x_R20_EXIT_D,0.0005266446323347692
53,170,x_R07_EXIT_A,x_R20_EXIT_E,0.0005266446323347692
53,171,x_R07_EXIT_A,x_R20_EXIT_G,0.0002587751490122178
53,172,x_R07_EXIT_A,x_R20_EXIT_H,0.0005266446323347692
53,173,x_R07_EXIT_A,x_R20_EXIT_A,0.0005117629943724051
53,174,x_R07_EXIT_A,x_R20_EXIT_F,0.0002455470263790054
53,175,x_R07_EXIT_A,x_R20_EXIT_B,0.0002455470263790054
53,176,x_R07_EXIT_A,x_R21_EXIT_C,0.0018188668620667068
53,177,x_R07_EXIT_A,x_R21_EXIT_D,0.0004960545987454654
53,178,x_R07_EXIT_A,x_R21_EXIT_E,0.0004960545987454654
53,179,x_R07_EXIT_A,x_R21_EXIT_G,0.0003968436789963724
53,180,x_R07_EXIT_A,x_R21_EXIT_H,0.0004960545987454654
53,181,x_R07_EXIT_A,x_R21_EXIT_A,0.0008873865599779993
53,184,x_R07_EXIT_A,x_R24_EXIT_C,0.0013228122633212414
53,187,x_R07_EXIT_A,x_R24_EXIT_G,0.0008928982777418378
53,189,x_R07_EXIT_A,x_R24_EXIT_A,0.0008873865599779993
53,192,x_R07_EXIT_A,x_R25_EXIT_C,0.0013228122633212414
53,195,x_R07_EXIT_A,x_R25_EXIT_G,0.0008928982777418378
53,197,x_R07_EXIT_A,x_R25_EXIT_A,0.0008873865599779993
53,200,x_R07_EXIT_A,x_R26_EXIT_C,0.0007936873579927448
53,203,x_R07_EXIT_A,x_R26_EXIT_G,0.0002381062073978234
53,205,x_R07_EXIT_A,x_R26_EXIT_A,0.0005324319359867996
53,208,x_R07_EXIT_A,x_R27_EXIT_C,0.00013228122633212415
53,216,x_R07_EXIT_A,x_R28_EXIT_C,0.0005274713899993448
53,217,x_R07_EXIT_A,x_R28_EXIT_D,0.00016369801758600363
53,218,x_R07_EXIT_A,x_R28_EXIT_E,0.00016369801758600363
53,219,x_R07_EXIT_A,x_R28_EXIT_G,0.00048117296078310155
53,220,x_R07_EXIT_A,x_R28_EXIT_H,0.00016369801758600363
53,222,x_R07_EXIT_A,x_R28_EXIT_F,0.00016369801758600363
53,223,x_R07_EXIT_A,x_R28_EXIT_B,0.00016369801758600363
53,224,x_R07_EXIT_A,x_R29_EXIT_C,0.0007275467448266827
53,227,x_R07_EXIT_A,x_R29_EXIT_G,0.00015873747159854897
53,232,x_R07_EXIT_A,x_R30_EXIT_C,0.0005291249053284966
53,235,x_R07_EXIT_A,x_R30_EXIT_G,0.00015873747159854897
53,237,x_R07_EXIT_A,x_R30_EXIT_A,0.0003549546239911998
53,240,x_R07_EXIT_A,x_R31_EXIT_C,0.00013228122633212415
53,248,x_R07_EXIT_A,x_R32_EXIT_C,0.0005291249053284966
53,251,x_R07_EXIT_A,x_R32_EXIT_G,0.0003571593110967352
53,253,x_R07_EXIT_A,x_R32_EXIT_A,0.0003549546239911998
53,256,x_R07_EXIT_A,x_R33_EXIT_C,0.0005291249053284966
53,259,x_R07_EXIT_A,x_R33_EXIT_G,0.0003571593110967352
53,261,x_R07_EXIT_A,x_R33_EXIT_A,0.0003549546239911998
54,55,x_R07_EXIT_F,x_R07_EXIT_B,1.8395147082028493
54,56,x_R07_EXIT_F,x_R08_EXIT_C,0.0003703874337299476
54,61,x_R07_EXIT_F,x_R08_EXIT_A,0.00033511244004138114
54,62,x_R07_EXIT_F,x_R08_EXIT_F,0.0010053373201241436
54,64,x_R07_EXIT_F,x_R09_EXIT_C,0.0003703874337299476
54,69,x_R07_EXIT_F,x_R09_EXIT_A,0.00033511244004138114
54,70,x_R07_EXIT_F,x_R09_EXIT_F,0.0010053373201241436
54,72,x_R07_EXIT_F,x_R10_EXIT_C,0.0003703874337299476
54,77,x_R07_EXIT_F,x_R10_EXIT_A,0.00033511244004138114
54,78,x_R07_EXIT_F,x_R10_EXIT_F,0.0010053373201241436
54,81,x_R07_EXIT_F,x_R11_EXIT_D,0.00027338120108638984
54,82,x_R07_EXIT_F,x_R11_EXIT_E,0.00027338120108638984
54,83,x_R07_EXIT_F,x_R11_EXIT_G,0.0004321186726849388
54,84,x_R07_EXIT_F,x_R11_EXIT_H,0.0004718030405845761
54,85,x_R07_EXIT_F,x_R11_EXIT_A,0.0004321186726849388
54,86,x_R07_EXIT_F,x_R11_EXIT_F,0.0014771403607087197
54,87,x_R07_EXIT_F,x_R11_EXIT_B,0.0004718030405845761
54,89,x_R07_EXIT_F,x_R12_EXIT_D,0.00027338120108638984
54,90,x_R07_EXIT_F,x_R12_EXIT_E,0.00027338120108638984
54,91,x_R07_EXIT_F,x_R12_EXIT_G,0.0004321186726849388
54,92,x_R07_EXIT_F,x_R12_EXIT_H,0.0004718030405845761
54,93,x_R07_EXIT_F,x_R12_EXIT_A,0.0004321186726849388
54,94,x_R07_EXIT_F,x_R12_EXIT_F,0.0014771403607087197
54,95,x_R07_EXIT_F,x_R12_EXIT_B,0.0004718030405845761
54,96,x_R07_EXIT_F,x_R13_EXIT_C,0.0001940124652871154
54,97,x_R07_EXIT_F,x_R13_EXIT_D,0.00017637496844283217
54,98,x_R07_EXIT_F,x_R13_EXIT_E,0.00017637496844283217
54,99,x_R07_EXIT_F,x_R13_EXIT_G,0.00033511244004138114
54,100,x_R07_EXIT_F,x_R13_EXIT_H,0.0003747968079410184
54,101,x_R07_EXIT_F,x_R13_EXIT_A,0.00033511244004138114
54,102,x_R07_EXIT_F,x_R13_EXIT_F,0.0013801341280651619
54,103,x_R07_EXIT_F,x_R13_EXIT_B,0.0003747968079410184
54,104,x_R07_EXIT_F,x_R14_EXIT_C,0.00029101869793067304
54,107,x_R07_EXIT_F,x_R14_EXIT_G,0.00023810620739782344
54,108,x_R07_EXIT_F,x_R14_EXIT_H,0.0002777905752974607
54,109,x_R07_EXIT_F,x_R14_EXIT_A,0.00023810620739782344
54,110,x_R07_EXIT_F,x_R14_EXIT_F,0.0012831278954216045
54,111,x_R07_EXIT_F,x_R14_EXIT_B,0.0002777905752974607
54,112,x_R07_EXIT_F,x_R15_EXIT_C,0.0003703874337299476
54,117,x_R07_EXIT_F,x_R15_EXIT_A,0.00033511244004138114
54,118,x_R07_EXIT_F,x_R15_EXIT_F,0.0010053373201241436
54,120,x_R07_EXIT_F,x_R16_EXIT_C,0.0003703874337299476
54,125,x_R07_EXIT_F,x_R16_EXIT_A,0.00033511244004138114
54,126,x_R07_EXIT_F,x_R16_EXIT_F,0.0010053373201241436
54,128,x_R07_EXIT_F,x_R17_EXIT_C,0.0003703874337299476
54,133,x_R07_EXIT_F,x_R17_EXIT_A,0.00033511244004138114
54,134,x_R07_EXIT_F,x_R17_EXIT_F,0.0010053373201241436
54,136,x_R07_EXIT_F,x_R18_EXIT_C,0.0003703874337299476
54,141,x_R07_EXIT_F,x_R18_EXIT_A,0.00033511244004138114
54,142,x_R07_EXIT_F,x_R18_EXIT_F,0.0010053373201241436
54,144,x_R07_EXIT_F,x_R19_EXIT_C,0.0002777905752974607
54,149,x_R07_EXIT_F,x_R19_EXIT_A,0.0002513343300310358
54,150,x_R07_EXIT_F,x_R19_EXIT_F,0.0007540029900931076
54,152,x_R07_EXIT_F,x_R22_EXIT_C,0.0022598042831737867
54,153,x_R07_EXIT_F,x_R22_EXIT_D,0.0008377811001034529
54,154,x_R07_EXIT_F,x_R22_EXIT_E,0.0008377811001034529
54,155,x_R07_EXIT_F,x_R22_EXIT_G,0.0009369920198525459
54,156,x_R07_EXIT_F,x_R22_EXIT_H,0.0008377811001034529
54,158,x_R07_EXIT_F,x_R22_EXIT_F,0.0016755622002069058
54,159,x_R07_EXIT_F,x_R22_EXIT_B,0.0008377811001034529
54,160,x_R07_EXIT_F,x_R23_EXIT_C,0.0030093978990558233
54,161,x_R07_EXIT_F,x_R23_EXIT_D,0.0015873747159854895
54,163,x_R07_EXIT_F,x_R23_EXIT_G,0.0016865856357345826
54,165,x_R07_EXIT_F,x_R23_EXIT_A,0.0008377811001034529
54,166,x_R07_EXIT_F,x_R23_EXIT_F,0.0008377811001034527
54,168,x_R07_EXIT_F,x_R20_EXIT_C,0.0003968436789963724
54,174,x_R07_EXIT_F,x_R20_EXIT_F,0.00010251795040739618
54,176,x_R07_EXIT_F,x_R21_EXIT_C,0.0013228122633212414
54,182,x_R07_EXIT_F,x_R21_EXIT_F,0.00034172650135798734
54,184,x_R07_EXIT_F,x_R24_EXIT_C,0.0014220231830703342
54,190,x_R07_EXIT_F,x_R24_EXIT_F,0.00034172650135798734
54,192,x_R07_EXIT_F,x_R25_EXIT_C,0.0014220231830703342
54,198,x_R07_EXIT_F,x_R25_EXIT_F,0.00034172650135798734
54,200,x_R07_EXIT_F,x_R26_EXIT_C,0.0013294263246378473
54,201,x_R07_EXIT_F,x_R26_EXIT_D,0.0004762124147956468
54,202,x_R07_EXIT_F,x_R26_EXIT_E,0.0004762124147956468
54,204,x_R07_EXIT_F,x_R26_EXIT_H,0.00017857965554836754
54,206,x_R07_EXIT_F,x_R26_EXIT_F,0.0003240890045137041
54,208,x_R07_EXIT_F,x_R27_EXIT_C,0.00033070306583031034
54,209,x_R07_EXIT_F,x_R27_EXIT_D,0.00018850074752327687
54,211,x_R07_EXIT_F,x_R27_EXIT_G,0.0001984218394981862
54,216,x_R07_EXIT_F,x_R28_EXIT_C,0.0002645624526642483
54,217,x_R07_EXIT_F,x_R28_EXIT_D,0.00015873747159854897
54,218,x_R07_EXIT_F,x_R28_EXIT_E,0.00015873747159854897
54,220,x_R07_EXIT_F,x_R28_EXIT_H,0.00015873747159854897
54,224,x_R07_EXIT_F,x_R29_EXIT_C,0.0005291249053284966
54,225,x_R07_EXIT_F,x_R29_EXIT_D,0.00031747494319709794
54,226,x_R07_EXIT_F,x_R29_EXIT_E,0.00031747494319709794
54,228,x_R07_EXIT_F,x_R29_EXIT_H,0.00031747494319709794
54,230,x_R07_EXIT_F,x_R29_EXIT_F,0.00013669060054319495
54,232,x_R07_EXIT_F,x_R30_EXIT_C,0.0008862842164252318
54,233,x_R07_EXIT_F,x_R30_EXIT_D,0.00031747494319709794
54,234,x_R07_EXIT_F,x_R30_EXIT_E,0.00031747494319709794
54,240,x_R07_EXIT_F,x_R31_EXIT_C,0.00014220231830703345
54,248,x_R07_EXIT_F,x_R32_EXIT_C,0.0005688092732281338
54,254,x_R07_EXIT_F,x_R32_EXIT_F,0.00013669060054319495
54,256,x_R07_EXIT_F,x_R33_EXIT_C,0.0005688092732281338
54,262,x_R07_EXIT_F,x_R33_EXIT_F,0.00013669060054319495
55,56,x_R07_EXIT_B,x_R08_EXIT_C,0.0003703874337299476
55,60,x_R07_EXIT_B,x_R08_EXIT_H,0.0001234624779099825
55,63,x_R07_EXIT_B,x_R08_EXIT_B,0.0017857965554836759
55,64,x_R07_EXIT_B,x_R09_EXIT_C,0.0003703874337299476
55,68,x_R07_EXIT_B,x_R09_EXIT_H,0.0001234624779099825
55,71,x_R07_EXIT_B,x_R09_EXIT_B,0.0017857965554836759
55,72,x_R07_EXIT_B,x_R10_EXIT_C,0.0003703874337299476
55,76,x_R07_EXIT_B,x_R10_EXIT_H,0.0001234624779099825
55,79,x_R07_EXIT_B,x_R10_EXIT_B,0.0017857965554836759
55,81,x_R07_EXIT_B,x_R11_EXIT_D,0.00027338120108638984
55,82,x_R07_EXIT_B,x_R11_EXIT_E,0.00027338120108638984
55,83,x_R07_EXIT_B,x_R11_EXIT_G,0.0004321186726849388
55,84,x_R07_EXIT_B,x_R11_EXIT_H,0.0009127404616916566
55,85,x_R07_EXIT_B,x_R11_EXIT_A,0.0004321186726849388
55,86,x_R07_EXIT_B,x_R11_EXIT_F,0.0004718030405845761
55,87,x_R07_EXIT_B,x_R11_EXIT_B,0.0025750745392653495
55,89,x_R07_EXIT_B,x_R12_EXIT_D,0.00027338120108638984
55,90,x_R07_EXIT_B,x_R12_EXIT_E,0.00027338120108638984
55,91,x_R07_EXIT_B,x_R12_EXIT_G,0.0004321186726849388
55,92,x_R07_EXIT_B,x_R12_EXIT_H,0.0009127404616916566
55,93,x_R07_EXIT_B,x_R12_EXIT_A,0.0004321186726849388
55,94,x_R07_EXIT_B,x_R12_EXIT_F,0.0004718030405845761
55,95,x_R07_EXIT_B,x_R12_EXIT_B,0.0025750745392653495
55,96,x_R07_EXIT_B,x_R13_EXIT_C,0.0001940124652871154
55,97,x_R07_EXIT_B,x_R13_EXIT_D,0.00017637496844283217
55,98,x_R07_EXIT_B,x_R13_EXIT_E,0.00017637496844283217
55,99,x_R07_EXIT_B,x_R13_EXIT_G,0.00033511244004138114
55,100,x_R07_EXIT_B,x_R13_EXIT_H,0.0008157342290480989
55,101,x_R07_EXIT_B,x_R13_EXIT_A,0.00033511244004138114
55,102,x_R07_EXIT_B,x_R13_EXIT_F,0.0003747968079410184
55,103,x_R07_EXIT_B,x_R13_EXIT_B,0.002478068306621792
55,104,x_R07_EXIT_B,x_R14_EXIT_C,0.00029101869793067304
55,107,x_R07_EXIT_B,x_R14_EXIT_G,0.00023810620739782344
55,108,x_R07_EXIT_B,x_R14_EXIT_H,0.0007187279964045412
55,109,x_R07_EXIT_B,x_R14_EXIT_A,0.00023810620739782344
55,110,x_R07_EXIT_B,x_R14_EXIT_F,0.0002777905752974607
55,111,x_R07_EXIT_B,x_R14_EXIT_B,0.0023810620739782343
55,112,x_R07_EXIT_B,x_R15_EXIT_C,0.0003703874337299476
55,116,x_R07_EXIT_B,x_R15_EXIT_H,0.0001234624779099825
55,119,x_R07_EXIT_B,x_R15_EXIT_B,0.0017857965554836759
55,120,x_R07_EXIT_B,x_R16_EXIT_C,0.0003703874337299476
55,124,x_R07_EXIT_B,x_R16_EXIT_H,0.0001234624779099825
55,127,x_R07_EXIT_B,x_R16_EXIT_B,0.0017857965554836759
55,128,x_R07_EXIT_B,x_R17_EXIT_C,0.0003703874337299476
55,132,x_R07_EXIT_B,x_R17_EXIT_H,0.0001234624779099825
55,135,x_R07_EXIT_B,x_R17_EXIT_B,0.0017857965554836759
55,136,x_R07_EXIT_B,x_R18_EXIT_C,0.0003703874337299476
55,140,x_R07_EXIT_B,x_R18_EXIT_H,0.0001234624779099825
55,143,x_R07_EXIT_B,x_R18_EXIT_B,0.0017857965554836759
55,144,x_R07_EXIT_B,x_R19_EXIT_C,0.0002777905752974607
55,151,x_R07_EXIT_B,x_R19_EXIT_B,0.0013393474166127567
55,152,x_R07_EXIT_B,x_R22_EXIT_C,0.0014220231830703342
55,154,x_R07_EXIT_B,x_R22_EXIT_E,0.0007936873579927448
55,156,x_R07_EXIT_B,x_R22_EXIT_H,0.001102343552767701
55,159,x_R07_EXIT_B,x_R22_EXIT_B,0.002518855018074197
55,160,x_R07_EXIT_B,x_R23_EXIT_C,0.0014220231830703342
55,162,x_R07_EXIT_B,x_R23_EXIT_E,0.00017637496844283214
55,164,x_R07_EXIT_B,x_R23_EXIT_H,0.0001322812263321241
55,167,x_R07_EXIT_B,x_R23_EXIT_B,0.002518855018074197
55,168,x_R07_EXIT_B,x_R20_EXIT_C,0.0003968436789963724
55,170,x_R07_EXIT_B,x_R20_EXIT_E,0.00026786948332255137
55,172,x_R07_EXIT_B,x_R20_EXIT_H,0.00036046634175503816
55,175,x_R07_EXIT_B,x_R20_EXIT_B,0.0007556565054222589
55,176,x_R07_EXIT_B,x_R21_EXIT_C,0.0013228122633212414
55,178,x_R07_EXIT_B,x_R21_EXIT_E,0.0008928982777418378
55,180,x_R07_EXIT_B,x_R21_EXIT_H,0.001201554472516794
55,183,x_R07_EXIT_B,x_R21_EXIT_B,0.002518855018074197
55,184,x_R07_EXIT_B,x_R24_EXIT_C,0.0033428568237680533
55,185,x_R07_EXIT_B,x_R24_EXIT_D,0.001920833640697719
55,186,x_R07_EXIT_B,x_R24_EXIT_E,0.001127146282704974
55,187,x_R07_EXIT_B,x_R24_EXIT_G,0.0020200445604468117
55,188,x_R07_EXIT_B,x_R24_EXIT_H,0.000818490087930018
55,189,x_R07_EXIT_B,x_R24_EXIT_A,0.000818490087930018
55,190,x_R07_EXIT_B,x_R24_EXIT_F,0.000818490087930018
55,191,x_R07_EXIT_B,x_R24_EXIT_B,0.0033373451060042148
55,192,x_R07_EXIT_B,x_R25_EXIT_C,0.002524366735838035
55,193,x_R07_EXIT_B,x_R25_EXIT_D,0.001102343552767701
55,194,x_R07_EXIT_B,x_R25_EXIT_E,0.0003086561947749563
55,195,x_R07_EXIT_B,x_R25_EXIT_G,0.001201554472516794
55,200,x_R07_EXIT_B,x_R26_EXIT_C,0.0008532139098422005
55,202,x_R07_EXIT_B,x_R26_EXIT_E,0.0004762124147956468
55,207,x_R07_EXIT_B,x_R26_EXIT_B,0.0015113130108445178
55,208,x_R07_EXIT_B,x_R27_EXIT_C,0.00014220231830703345
55,215,x_R07_EXIT_B,x_R27_EXIT_B,0.0002518855018074197
55,216,x_R07_EXIT_B,x_R28_EXIT_C,0.0002645624526642483
55,218,x_R07_EXIT_B,x_R28_EXIT_E,0.00015873747159854897
