edge_id,source,target,edge_type,distance,capacity_units,effective_capacity_people,selected_load_people,utilization,utilization_percent,over_capacity,overload_ratio,congestion_cost,overload_cost
E432:P20--P21,P20,P21,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E433:P21--P22,P21,P22,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E434:P24--P25,P24,P25,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E435:P25--P26,P25,P26,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E436:P28--P29,P28,P29,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E437:P29--P30,P29,P30,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E438:P3--P4,P3,P4,navigation,1.0,3.0,30.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E439:P33--P34,P33,P34,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E442:START_R02--D4,START_R02,D4,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E444:START_R03--P6,START_R03,P6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E446:START_R04--D6,START_R04,D6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E448:START_R05--F6,START_R05,F6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E449:START_R05--F8,START_R05,F8,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E450:START_R06--L6,START_R06,L6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E451:START_R06--L8,START_R06,L8,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E452:START_R07--N6,START_R07,N6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E454:START_R08--B6,START_R08,B6,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E456:START_R09--D12,START_R09,D12,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E459:START_R12--D16,START_R12,D16,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E461:START_R13--M16,START_R13,M16,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E462:START_R13--N15,START_R13,N15,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E464:START_R14--F22,START_R14,F22,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E465:START_R14--G21,START_R14,G21,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E466:START_R15--L20,START_R15,L20,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E467:START_R15--L22,START_R15,L22,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E468:START_R15--M21,START_R15,M21,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E470:START_R16--O22,START_R16,O22,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E471:START_R16--P21,START_R16,P21,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E473:START_R17--C22,START_R17,C22,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E474:START_R17--D21,START_R17,D21,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E475:START_R18--D24,START_R18,D24,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E476:START_R18--D26,START_R18,D26,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E478:START_R19--N24,START_R19,N24,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E479:START_R19--N26,START_R19,N26,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E480:START_R19--O25,START_R19,O25,room_start,1.25,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E481:START_R20--F28,START_R20,F28,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E483:START_R20--G29,START_R20,G29,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E484:START_R21--J28,START_R21,J28,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E487:START_R22--B30,START_R22,B30,room_start,0.8,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E489:START_R23--O28,START_R23,O28,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E490:START_R23--O30,START_R23,O30,room_start,0.75,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E491:START_R23--P29,START_R23,P29,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E492:START_R24--G33,START_R24,G33,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E495:START_R08--C7,START_R08,C7,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E496:START_R04--E7,START_R04,E7,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E499:M7--START_R07,M7,START_R07,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E500:O7--START_R03,O7,START_R03,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E501:L12--START_R10,L12,START_R10,room_start,1.0,4.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E502:P32--P33,P32,P33,navigation,1.0,2.0,20.0,0.0,0.0,0.0,False,0.0,0.0,0.0
E505:START_R11--DOOR_15,START_R11,DOOR_15,room_to_door,1.0,1.0,10.0,0.0,0.0,0.0,False,0.0,0.0,0.0
